recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
35616,5a381a8f52c57b32c0343469,Time Off Total (for Time Off) Year To Date,Time Off,"Return the time off total (Paid + Unpaid) for the Time Off year to date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35617,5a381a8f52c57b32c0343469,Time Off Total (for Time Off Plan) in Period as of date,Time Off Plan,"Returns the time off total (Paid + Unpaid) for all Time Offs for the Time Off Plan for the period through the as of date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35618,5a381a8f52c57b32c0343469,Time Off Total (for Time Off Plan) Year To Date,Time Off Plan,"Returns the time off total (Time Off Paid + Time Off Unpaid) for all Time Offs for the Time Off Plan year to date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35619,5a381a8f52c57b32c0343469,Time Off Total Units - Days,Time Off Event,The total number of days on a time off request for the entries where unit of time is days.,Workday Delivered,Numeric,,,Time Off,Default Areas
35620,5a381a8f52c57b32c0343469,Time Off Total Units - Hours,Time Off Event,The total number of hours on a time off request for the entries where unit of time is hours.,Workday Delivered,Numeric,,,Time Off,Default Areas
35621,5a381a8f52c57b32c0343469,Time Off Type,Time Off,The Time Off Type associated with the Time Off Calculation.,Workday Delivered,Single instance,Time Off Type,,Time Off,Default Areas
35622,5a381a8f52c57b32c0343469,Time Off Type,Time Off Type,Returns the time off type.,Workday Delivered,Self referencing instance,Time Off Type,,Time Off,Default Areas
35623,5a381a8f52c57b32c0343469,Time Off Type for Time Off Entry,Time Off Entry,The type of time off requested (Example: Vacation).,Workday Delivered,Single instance,Time Off Type,,Time Off,Default Areas
35624,5a381a8f52c57b32c0343469,Time Off Type for Time Off Entry Text,Time Off Entry,,Calculated,Text,,,Uncategorized,Default Areas
35625,5a381a8f52c57b32c0343469,Time Off Type is Sick,Time Day,,Calculated,Multi-instance,Time Off Entry,,Uncategorized,Default Areas
35626,5a381a8f52c57b32c0343469,Time Off Types for Time Off Event,Time Off Event,Returns all the time off types of the time off entries recorded by a time off event.,Workday Delivered,Multi-instance,Time Off Type,,Time Off,Default Areas
35627,5a381a8f52c57b32c0343469,Time Off Type Simplified,Time Off Entry,,Calculated,Text,,,Uncategorized,Default Areas
35628,5a381a8f52c57b32c0343469,Time Off Type Simplified All,Time Off Entry,,Calculated,Text,,,Uncategorized,Default Areas
35629,5a381a8f52c57b32c0343469,Time Off Type Simplified is Blank,Time Off Entry,,Calculated,Boolean,,,Uncategorized,Default Areas
35630,5a381a8f52c57b32c0343469,Time Off Unit (in Day) for the Day Limited to 1,Time Day,,Calculated,Numeric,,,Uncategorized,Default Areas
35631,5a381a8f52c57b32c0343469,"Time Off Units total (for Time Off Plan) within date range (as of date +1, balance projection date)",Time Off Plan,"Returns the approved time off units total (for Time Off Plan) for the date range. The date range begins with the as of date +1 and ends with the balance projection date.  As of date represents the ""View as of Date' report prompt set to Effective Date (day precision).  Balance projection date represents the ""end date"" report prompt.  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,End Date,Time Off,Default Areas
35632,5a381a8f52c57b32c0343469,Time Off Unpaid (for Time Off) in Period as of date,Time Off,"Returns the time off paid for the Time Off for the period through the as of date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35633,5a381a8f52c57b32c0343469,Time Off Unpaid (for Time Off) Year To Date,Time Off,"Returns the time off unpaid for the Time Off year to date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35634,5a381a8f52c57b32c0343469,Time Off Unpaid (for Time Off Plan) in Period as of date,Time Off Plan,"Returns the time off unpaid for all Time Offs for the Time Off Plan for the period through the as of date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35635,5a381a8f52c57b32c0343469,Time Off Unpaid (for Time Off Plan) Year To Date,Time Off Plan,"Returns the time off unpaid for all Time Offs for the Time Off Plan year to date.  As of date represents the ""View As of Date' report prompt set to Effective Date (day precision).  This report field should only be used when the first reporting level is worker.",Workday Delivered,Numeric,,,Time Off,Default Areas
35636,5a381a8f52c57b32c0343469,Time Off Validation Set,Component Validation,"Identifies the set of time offs to include for validation across time off entries. Used in conjunction with the ""Time Off Entries to Include"".",Workday Delivered,Multi-instance,Validation Interface,,"Payroll

Time Off",Default Areas
35637,5a381a8f52c57b32c0343469,Time of Hire,Hire Employee Event,The time of hire specified on the hire transaction for the employee.,Workday Delivered,Time,,,Staffing History,Default Areas
35638,5a381a8f52c57b32c0343469,Time of Most Recent Failed Sign On,Workday Account,The date and time of the last failed sign on attempt.,Workday Delivered,Date,,,Workday Account,Default Areas
35639,5a381a8f52c57b32c0343469,Time of Most Recent Sign On,Workday Account,The most recent date and time the user has signed on.,Workday Delivered,Date,,,Workday Account,Default Areas
35640,5a381a8f52c57b32c0343469,Time of Most Recent Sign On Attempt,Workday Account,The most recent date and time the user has attempted to sign on.,Workday Delivered,Date,,,Workday Account,Default Areas
35641,5a381a8f52c57b32c0343469,Time on Tenure Track,Academic Appointee,"The duration in years, months and days since an Academic's tenure track start date. If multiple tenure track appointments exist, pull data from the earliest appointment.",Workday Delivered,Text,,,Academic Appointments,Default Areas
35642,5a381a8f52c57b32c0343469,Time on Tenure Track - Years,Academic Appointee,"The duration in years, to the second decimal precision, since an Academic's tenure track start date. If multiple tenure track appointments exist, pull data from the earliest appointment.",Workday Delivered,Numeric,,,Academic Appointments,Default Areas
35643,5a381a8f52c57b32c0343469,Time Open or Time to Fill,Position and Job - All Staffing Models,The number of days the position has been open or the number of days it took to fill the position.,Calculated,Numeric,,,Job & Position,Default Areas
35644,5a381a8f52c57b32c0343469,Time Open or Time to Fill,Position - Position Management,The number of days the position has been open or how many days it took to fill the position.,Calculated,Numeric,,,Job & Position,Default Areas
35645,5a381a8f52c57b32c0343469,Time Period,Time Review Event,Time periods for the time event.,Workday Delivered,Multi-instance,Period,,"Date or Time Period

Time Event",Default Areas
35646,5a381a8f52c57b32c0343469,Time Period,Benchmark Period,This benchmark metric time period.,Workday Delivered,Self referencing instance,Benchmark Period,,Benchmarking,Default Areas
35647,5a381a8f52c57b32c0343469,Time Profile,Work Hours Profile,Contains the relationship to the time profiles that are using this work hours profile.,Workday Delivered,Single instance,Time Profile,,Job & Position,Default Areas
35648,5a381a8f52c57b32c0343469,Time Profile,Location,Returns the time profile used by the location.,Workday Delivered,Single instance,Time Profile,,Organization,Default Areas
35649,5a381a8f52c57b32c0343469,Time Proration Rule,Funded Plan,The time proration rule associated with a bonus or merit plan.,Workday Delivered,Single instance,Time Proration Rule,,Compensation,Default Areas
35650,5a381a8f52c57b32c0343469,Time Review Event,Time Block (Coordinated),Time Review Event for the Coordinated Block,Workday Delivered,Single instance,Time Review Event,,"Time Block

Time Event",Default Areas
35651,5a381a8f52c57b32c0343469,Time Series End Date,Global,Returns the value entered for the Prompt - End Date field at runtime.,Workday Delivered,Date,,Time Series End Date,Uncategorized,Default Areas
35652,5a381a8f52c57b32c0343469,Time Series End Date (End of the Day),Global,Returns the value entered for the Prompt - End Date field at runtime. Returns the date and time of the end of the day entered.,Workday Delivered,Date,,Time Series End Date,Uncategorized,Default Areas
35653,5a381a8f52c57b32c0343469,Time Series End Date - Month (Numeric),Global,"Description Returns the numeric for the month of the global field 'Time Series End Date' (if Time Series End Date = 10/31/2010, the numeric returned is '10' for the month of October).",Calculated,Numeric,,Time Series End Date,Global,Default Areas
35654,5a381a8f52c57b32c0343469,Time Series End Date - Month (Text),Global,,Calculated,Text,,Time Series End Date,Uncategorized,Default Areas
35655,5a381a8f52c57b32c0343469,Time Series Start Date,Global,Returns the value entered for the Time Series Start Date field at runtime.,Workday Delivered,Date,,Time Series Start Date,Uncategorized,Default Areas
35656,5a381a8f52c57b32c0343469,Timesheet,Timesheet,Returns the current instance of the timesheet.,Workday Delivered,Self referencing instance,Timesheet,,Timesheet,Default Areas
35657,5a381a8f52c57b32c0343469,Timesheet Approval DateTime,Timesheet,Returns the approval date for the Worker Timesheet with date and time stamp,Workday Delivered,Date,,,"Date or Time Period

Timesheet",Default Areas
35658,5a381a8f52c57b32c0343469,Timesheet Day Employee Type,Timesheet Day,The employee type of the worker reporting time. Accessed from the Timesheet Day object.,Workday Delivered,Single instance,Employee Type,,"Project

Timesheet Day

Worker",Default Areas
35659,5a381a8f52c57b32c0343469,Timesheet Days,Timesheet,Returns Timesheet Daily objects associated with a Timesheet.,Workday Delivered,Multi-instance,Timesheet Day,,Timesheet,Default Areas
35660,5a381a8f52c57b32c0343469,Timesheet Day Worker Type,Timesheet Day,The worker type of the worker reporting time.  Accessed from the Timesheet Day object.,Workday Delivered,Single instance,Worker Type,,"Project

Timesheet Day

Worker",Default Areas
35661,5a381a8f52c57b32c0343469,Timesheet Default Lines for Timesheet,Timesheet,Return all Timesheet Line Defaults for the Project Worksheet,Workday Delivered,Multi-instance,Defaults,,Timesheet Defaults,Default Areas
35662,5a381a8f52c57b32c0343469,Timesheet Event,Multi-Worker Timesheet,Contains the worker time card for the multi-worker timesheet.,Workday Delivered,Multi-instance,Timesheet Event,,Uncategorized,Default Areas
35663,5a381a8f52c57b32c0343469,Timesheet for Timesheet Day,Timesheet Day,Returns the Timesheet tied to the Timesheet Daily Entry,Workday Delivered,Single instance,Timesheet,,"Timesheet

Timesheet Day",Default Areas
35664,5a381a8f52c57b32c0343469,Timesheet for Timesheet Line,Timesheet Line,Returns the Timesheet Data Source for the Timesheet Line,Workday Delivered,Single instance,Timesheet,,"Timesheet

Timesheet Line",Default Areas
35665,5a381a8f52c57b32c0343469,Timesheet Is Approved,Project Timesheet Line,Returns true if the timesheet line has been approved.,Workday Delivered,Boolean,,,Status,Default Areas
35666,5a381a8f52c57b32c0343469,Timesheet Line,Timesheet Line,Identifies the timesheet line and allows you to drill into the details and access related actions.,Workday Delivered,Self referencing instance,Timesheet Line,,Timesheet Line,Default Areas
35667,5a381a8f52c57b32c0343469,Timesheet Line Employee Type,Timesheet Line,The employee type of the worker reporting time.  Accessed from the Timesheet Line object.,Workday Delivered,Single instance,Employee Type,,"Project

Timesheet Line

Worker",Default Areas
35668,5a381a8f52c57b32c0343469,Timesheet Line for Timesheet Day,Timesheet Day,"Returns the Timesheet Line for the Timesheet Day.  Provides access to Timesheet Line Worktags, Projects, etc from the Timesheet Day Data Source.",Workday Delivered,Single instance,Timesheet Line,,Timesheet Line,Default Areas
35669,5a381a8f52c57b32c0343469,Timesheet Line is Billable,Timesheet Day,Applies to Project Timesheets Only - Indicates the time card line is billable.  Non-project timesheets will return false.,Workday Delivered,Boolean,,,"Project

Timesheet Day",Default Areas
35670,5a381a8f52c57b32c0343469,Timesheet Line is Billable,Timesheet Line,Applies to Project Timesheets Only - Indicates the time sheet line is billable.  Non-project timesheets will return false.,Workday Delivered,Boolean,,,"Project

Timesheet Line",Default Areas
35671,5a381a8f52c57b32c0343469,Timesheet Line Memo,Billable Transaction,Memo on the timeshee line for this transaction.,Workday Delivered,Text,,,Description & Memos,Default Areas
35672,5a381a8f52c57b32c0343469,Timesheet Lines for Timesheet,Timesheet,Returns Timesheet Lines for the Timesheet,Workday Delivered,Multi-instance,Timesheet Line,,Timesheet Line,Default Areas
35673,5a381a8f52c57b32c0343469,Timesheet Line Worker Type,Timesheet Line,The worker type of the worker reporting time.  Accessed from the Timesheet Line object.,Workday Delivered,Single instance,Worker Type,,"Project

Timesheet Line

Worker",Default Areas
35674,5a381a8f52c57b32c0343469,Timesheet Line Worktags,Billable Transaction,Worktags on the timesheet line for this transaction.,Workday Delivered,Multi-instance,Accounting Worktag,,"Billing

Timesheet",Default Areas
35675,5a381a8f52c57b32c0343469,Timesheet Period,Timesheet,The timesheet period for which time was reported.,Workday Delivered,Single instance,Period,,"Date or Time Period

Timesheet",Default Areas
35676,5a381a8f52c57b32c0343469,Timesheet Period,Timesheet Line,The period for which time was reported accessed from the Timesheet Line object.,Workday Delivered,Single instance,Period,,"Project

Timesheet",Default Areas
35677,5a381a8f52c57b32c0343469,Timesheet Period,Billable Transaction,Timeshee Peiord for the timesheet tied to this transaction.,Workday Delivered,Single instance,Period,,"Billing

Timesheet",Default Areas
35678,5a381a8f52c57b32c0343469,Timesheet Period End Date,Timesheet,Returns the Period End Date on a worker timesheet.,Workday Delivered,Date,,,"Date or Time Period

Timesheet",Default Areas
35679,5a381a8f52c57b32c0343469,Timesheet Periods Not Reported by Worker for Date Range,Worker,The timesheet periods not reported by a worker for a given date range.,Workday Delivered,Multi-instance,Period,"End Date

Start Date",Date or Time Period,Default Areas
35680,5a381a8f52c57b32c0343469,Timesheet Period Start Date,Timesheet,Returns the Period Start Date on a worker timesheet.,Workday Delivered,Date,,,"Date or Time Period

Timesheet",Default Areas
35681,5a381a8f52c57b32c0343469,Timesheet Status,Timesheet,Returns the timesheet status.,Workday Delivered,Text,,,"Status

Timesheet",Default Areas
35682,5a381a8f52c57b32c0343469,Timesheet Status,Timesheet Line,Returns the timesheet status for the tImesheet line,Workday Delivered,Text,,,"Status

Timesheet Line",Default Areas
35683,5a381a8f52c57b32c0343469,Time Shift > 8 Hours,Time Shift,,Calculated,Boolean,,,Time Shift,Default Areas
35684,5a381a8f52c57b32c0343469,Time Shift First In Time: HH,Time Shift,,Calculated,Text,,,Time Shift,Default Areas
35685,5a381a8f52c57b32c0343469,Time Shift First In Time: HH (Numeric),Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35686,5a381a8f52c57b32c0343469,Time Shift First In Time: mm,Time Shift,,Calculated,Text,,,Time Shift,Default Areas
35687,5a381a8f52c57b32c0343469,Time Shift First In Time: mm/60,Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35688,5a381a8f52c57b32c0343469,Time Shift First In Time: mm (Numeric),Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35689,5a381a8f52c57b32c0343469,Time Shift First In Time < 7:00 am,Time Shift,,Calculated,Boolean,,,Time Shift,Default Areas
35690,5a381a8f52c57b32c0343469,Time Shift First In Time as a decimal (HH.mm/60),Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35691,5a381a8f52c57b32c0343469,Time Shift First In Time - HH:mm,Time Shift,,Calculated,Text,,,Time Shift,Default Areas
35692,5a381a8f52c57b32c0343469,Time Shift for a Time Block,Time Block,Time Shift for a Time Block.,Workday Delivered,Multi-instance,Time Shift,,Time Block,"Business Rules

Calculation Engine (Payroll/Absence)"
35693,5a381a8f52c57b32c0343469,Time Shift Last Out Time: HH,Time Shift,,Calculated,Text,,,Time Shift,Default Areas
35694,5a381a8f52c57b32c0343469,Time Shift Last Out Time: HH (Numeric),Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35695,5a381a8f52c57b32c0343469,Time Shift Last Out Time: mm,Time Shift,,Calculated,Text,,,Time Shift,Default Areas
35696,5a381a8f52c57b32c0343469,Time Shift Last Out Time: mm/60,Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35697,5a381a8f52c57b32c0343469,Time Shift Last Out Time: mm (Numeric),Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35698,5a381a8f52c57b32c0343469,Time Shift Last Out Time > 7:00 pm,Time Shift,,Calculated,Boolean,,,Time Shift,Default Areas
35699,5a381a8f52c57b32c0343469,Time Shift Last Out Time as a decimal (HH.mm/60),Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35700,5a381a8f52c57b32c0343469,Time Shift Last Out Time - HH:mm,Time Shift,,Calculated,Text,,,Time Shift,Default Areas
35701,5a381a8f52c57b32c0343469,Time Shift Majority Occurred > 1:00 pm,Time Shift,,Calculated,Boolean,,,Time Shift,Default Areas
35702,5a381a8f52c57b32c0343469,Time Shift Mid-Point,Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35703,5a381a8f52c57b32c0343469,Time shifts for a week,Time Week,Time shifts for a time week,Workday Delivered,Multi-instance,Time Shift,,Time Week,Default Areas
35704,5a381a8f52c57b32c0343469,Time Shift Start Time of 2nd Half of Shift,Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35705,5a381a8f52c57b32c0343469,"Time Shift Start Time of 2nd Half of Shift (if < 0, + 24)",Time Shift,,Calculated,Numeric,,,Time Shift,Default Areas
35706,5a381a8f52c57b32c0343469,Time Shift Start Time of 2nd Half of Shift + 24,Time Shift,,Calculated,Numeric,,,Uncategorized,Default Areas
35707,5a381a8f52c57b32c0343469,Time Shift Start Time of 2nd Half of Shift < 0,Time Shift,,Calculated,Boolean,,,Time Shift,Default Areas
35708,5a381a8f52c57b32c0343469,Time Since Last Promotion,Trended Workers,Returns the number of years since the worker has been promoted based on the worker's primary job.,Workday Delivered,Numeric,,,Metrics,Default Areas
35709,5a381a8f52c57b32c0343469,Time Span Profile,Cash Forecast,Originated from Time Span Profile,Workday Delivered,Multi-instance,Time Span Profile,,Uncategorized,Default Areas
35710,5a381a8f52c57b32c0343469,Timestamp,OMS Version,The date time of the OMS Version.,Workday Delivered,Date,,,Uncategorized,Default Areas
35711,5a381a8f52c57b32c0343469,Timestamp,Publish Solution,Timestamp when the Solution Publish Event occurred originally.,Workday Delivered,Date,,,Solution Sharing,Default Areas
35712,5a381a8f52c57b32c0343469,Timestamp,Consume Solution,Timestamp of when Solution Consumption occurred originally.,Workday Delivered,Date,,,Solution Sharing,Default Areas
35713,5a381a8f52c57b32c0343469,Time To Appointment End Date,Academic Appointee,"The duration in years, months, and days until an Academic Appointee's Appointment End Date. If multiple exist, returns for the earliest primary appointment on the tenure track.",Workday Delivered,Text,,,Academic,Default Areas
35714,5a381a8f52c57b32c0343469,Time To Appointment End Date - Years,Academic Appointee,"The duration in years, rounded up, to the second decimal precision until an Academic Appointee's Appointment End Date. If multiple exist, returns for the earliest primary appointment on the tenure track.",Workday Delivered,Numeric,,,Academic,Default Areas
35715,5a381a8f52c57b32c0343469,Time to Complete or Waive,Engagement Action Item Assignment,The number of days between the completion date and the date the action item was assigned. Contains nothing if the action item is incomplete.,Workday Delivered,Numeric,,,Date or Time Period,Default Areas
35716,5a381a8f52c57b32c0343469,Time To Employment End Date,Position and Job - All Staffing Models,The duration in weeks and days until a ~worker’s~ employment end date.,Workday Delivered,Text,,,Student Staffing,Default Areas
35717,5a381a8f52c57b32c0343469,Time To Employment End Date - Weeks,Position and Job - All Staffing Models,The duration in weeks until a worker's employment end date.,Workday Delivered,Numeric,,,Student Staffing,Default Areas
35718,5a381a8f52c57b32c0343469,Time to Fill,Position and Job - All Staffing Models,Time (in days) to fill the position based on Earliest Hire Date.,Calculated,Numeric,,,Job & Position,Default Areas
35719,5a381a8f52c57b32c0343469,Time to Fill,Position - Position Management,Time (in days) to fill the position based on Earliest Hire Date.,Calculated,Numeric,,,Job & Position,Default Areas
35720,5a381a8f52c57b32c0343469,Time To Fill In Number Of Days,Position and Job - All Staffing Models,Calculates the date difference between the Availability date and the Current Position Filled Date in days. This does not include Job Restrictions in it's implementation.,Workday Delivered,Numeric,,,Uncategorized,Default Areas
35721,5a381a8f52c57b32c0343469,Time to First Candidate,Job Posting Details,Number of days to submit the first candidate for a Job Posting.,Workday Delivered,Numeric,,,Recruiting,Default Areas
35722,5a381a8f52c57b32c0343469,Time to First Interview,Job Posting Details,Number of days for candidates to reach the Interview Stage in a Job Posting.,Workday Delivered,Numeric,,,Recruiting,Default Areas
35723,5a381a8f52c57b32c0343469,Time to Start,Staffing Event,Calculates the difference of time in days on how long it took for a worker to start a job after being hired into a job requisition.,Workday Delivered,Numeric,,,Date or Time Period,Default Areas
35724,5a381a8f52c57b32c0343469,Time to Tenure,Academic Appointee,"The duration in years, months and days until an Academic Appointee's Probationary End Date. If multiple tenure track appointments exist, returns the earliest appointment.",Workday Delivered,Text,,,Academic Appointments,Default Areas
35725,5a381a8f52c57b32c0343469,Time to Tenure - Years,Academic Appointee,"The duration in years, rounded up, to the second decimal precision, until an Academic Appointee's Probationary End Date. If multiple tenure track appointments exist, returns the earliest appointment.",Workday Delivered,Numeric,,,Academic Appointments,Default Areas
35726,5a381a8f52c57b32c0343469,Time Tracking,Earning,Time Calculation Tags mapped for Earning,Workday Delivered,Multi-instance,Time Calculation Tag Set,,"Payroll

Time",Default Areas
35727,5a381a8f52c57b32c0343469,Time Tracking Eligibility,Time Tracking Eligibility,Time Entry Template for Period Schedule,Workday Delivered,Self referencing instance,Time Tracking Eligibility,,Time,Default Areas
35728,5a381a8f52c57b32c0343469,Time Tracking Eligibility Rule,Time Tracking Eligibility Rule,Time Eligibility Rule.,Workday Delivered,Self referencing instance,Time Tracking Eligibility Rule,,Time,Default Areas
35729,5a381a8f52c57b32c0343469,Time Tracking Hours Current Open Pay Period - Not Approved,Worker,Time tracking hours for the current open pay period that have not been approved.,Calculated,Numeric,,"End Date

Start Date","Payroll

Time Block",Default Areas
35730,5a381a8f52c57b32c0343469,Time Tracking Hours for Current Pay Period - Double Time,Worker,Double time hours from Time Tracking for the current pay period.,Calculated,Numeric,,"End Date

Start Date",Time Block,Default Areas
35731,5a381a8f52c57b32c0343469,Time Tracking Hours for Current Pay Period - Overtime,Worker,Overtime hours from Time Tracking for the current pay period.,Calculated,Numeric,,"End Date

Start Date",Time Block,Default Areas
35732,5a381a8f52c57b32c0343469,Time Tracking Hours for Current Pay Period - Paid Holiday,Worker,Paid holiday hours from Time Tracking for the current pay period.,Calculated,Numeric,,"End Date

Start Date",Time Block,Default Areas
35733,5a381a8f52c57b32c0343469,Time Tracking Hours for Current Pay Period - Regular,Worker,Regular hours from Time Tracking for the current pay period.,Calculated,Numeric,,"End Date

Start Date",Time Block,Default Areas
35734,5a381a8f52c57b32c0343469,Time Tracking Unit,Time Entry Code,"Unit for a Time Entry Code (hours, days, etc.).",Workday Delivered,Single instance,Time Tracking Unit,,Time,Default Areas
35735,5a381a8f52c57b32c0343469,Time Tracking Worker Context for Embedded BI,Worker for Time Tracking Embedded BI Derived,Used for Default Costing Allocations Embedded BI for Time Calendar.,Workday Delivered,Single instance,Worker,,Time,Default Areas
35736,5a381a8f52c57b32c0343469,Time Tracking Worker Eligibility,Worker,,Calculated,Multi-instance,Time Tracking Eligibility Rule,,Uncategorized,Default Areas
35737,5a381a8f52c57b32c0343469,Time Tracking Worker Eligibility Rule,Period Schedule,Time Tracking Eligibility Rules that apply to this Period Schedule,Workday Delivered,Multi-instance,Time Tracking Eligibility Rule,,Time Period,Default Areas
35738,5a381a8f52c57b32c0343469,Time Type,Worker,The position time type for the worker's primary position.,Workday Delivered,Single instance,Time Type,,Employment,Default Areas
35739,5a381a8f52c57b32c0343469,Time Type,Position - Position Management,"The position time type for the worker.  For example, full time or part time",Workday Delivered,Single instance,Time Type,,Job & Position,Default Areas
35740,5a381a8f52c57b32c0343469,Time Type,Position Related Snapshot Interface,The time type for the job history.,Workday Delivered,Single instance,Time Type,,Staffing History,Default Areas
35741,5a381a8f52c57b32c0343469,Time Type,Academic Appointment Track,"The position time type for the worker's primary position or benefit jobs.  For example, full time or part time",Workday Delivered,Multi-instance,Time Type,,Academic Appointments,Default Areas
35742,5a381a8f52c57b32c0343469,Time Type,Time Block (Coordinated),Time type time was reported for.,Workday Delivered,Single instance,Time Type,,"Reported Time

Time Block",Report Writer
35743,5a381a8f52c57b32c0343469,Time Type,Adjustment For,The time type for the employee's current position. The Compensation Snapshot Date used is based on the process type (e.g. consolidated merit will use the Merit Compensation Snapshot Date for this field).,Workday Delivered,Single instance,Time Type,,Compensation,Default Areas
35744,5a381a8f52c57b32c0343469,Time Type,Former Worker,The time type the former worker had at the time of termination,Workday Delivered,Text,,,Former Worker,Default Areas
35745,5a381a8f52c57b32c0343469,Time Type,Job Posting Details,The position time type for job posting.,Workday Delivered,Single instance,Time Type,,Recruiting,Default Areas
35746,5a381a8f52c57b32c0343469,Time Type,Trended Workers,"The position time type for the worker's primary position.  For example, full time or part time",Workday Delivered,Single instance,Time Type,,Employment,Default Areas
35747,5a381a8f52c57b32c0343469,Time Type (Benefits),Contingent Worker Service Detail,Time Type (Full Time or Part Time),Workday Delivered,Single instance,Time Type,,Uncategorized,Default Areas
35748,5a381a8f52c57b32c0343469,Time Type (Compensation),Compensation Rule Targetable,"Returns the applicable time type. For example, full time or part time.",Workday Delivered,Multi-instance,Time Type,,"Compensation Eligibility

Job & Position",Compensation Eligibility
35749,5a381a8f52c57b32c0343469,Time Type (Notice Period),Notice Period Target,The position time type for the employee's primary position.,Workday Delivered,Single instance,Time Type,,Notice Period Eligibility,Notice Periods Eligibility
35750,5a381a8f52c57b32c0343469,Time Type (Probation Period),Probation Period Target,The proposed position time type for the employee's or pre-hire's position.,Workday Delivered,Single instance,Time Type,,Probation Period Eligibility,Probation Periods Eligibility
35751,5a381a8f52c57b32c0343469,Time Type - Additional Position #1,Worker,,Calculated,Single instance,Time Type,,Uncategorized,Default Areas
35752,5a381a8f52c57b32c0343469,Time Type - Additional Position #2,Worker,,Calculated,Single instance,Time Type,,Uncategorized,Default Areas
35753,5a381a8f52c57b32c0343469,Time Type as of Bonus Compensation Snapshot Date,Adjustment For,"The time type for the employee's current position for the Bonus process, as of the Bonus Compensation Snapshot Date.",Workday Delivered,Single instance,Time Type,,Compensation,Default Areas
35754,5a381a8f52c57b32c0343469,Time Type as of Period End Date,Employment,Position Time Type of the Job as of the Period End Date,Workday Delivered,Single instance,Time Type,,"Payroll

Time Off",Calculation Engine (Payroll/Absence)
35755,5a381a8f52c57b32c0343469,Time Type as of Period Start Date,Employment,Position Time Type of the Job as of the Period Start Date,Workday Delivered,Single instance,Time Type,,"Payroll

Time Off",Calculation Engine (Payroll/Absence)
35756,5a381a8f52c57b32c0343469,Time Type as of Stock Compensation Snapshot Date,Adjustment For,"The time type for the employee's current position, as of the Stock Compensation Snapshot Date.",Workday Delivered,Single instance,Time Type,,Compensation,Default Areas
35757,5a381a8f52c57b32c0343469,Time Type - Current,Worker Business Process,The time type for the worker prior to this business process.,Workday Delivered,Single instance,Time Type,,Job & Position,Default Areas
35758,5a381a8f52c57b32c0343469,Time Type for Worker,Worker Business Process,,Calculated,Single instance,Time Type,,Worker,Default Areas
35759,5a381a8f52c57b32c0343469,Time Type for Worker as of Event Effective Date,Worker Business Process,,Calculated,Single instance,Time Type,,Worker,Default Areas
35760,5a381a8f52c57b32c0343469,Time Type Hiring Requirement,Job Requisition,The time type hiring requirement for the job requisition.,Workday Delivered,Single instance,Time Type,,Job & Position,"Default Areas

Job Posting Template"
35761,5a381a8f52c57b32c0343469,Time Type Hiring Requirement - Current,Job Requisition Event,The time type hiring requirement for the job requisition prior to this business process.,Workday Delivered,Single instance,Time Type,,Job & Position,Default Areas
35762,5a381a8f52c57b32c0343469,Time Type Hiring Requirement - Proposed,Job Requisition Event,The time type hiring requirement for the job requisition as of this business process.,Workday Delivered,Single instance,Time Type,,Job & Position,Default Areas
35763,5a381a8f52c57b32c0343469,Time Type - Primary Position,Worker,,Calculated,Single instance,Time Type,,Uncategorized,Default Areas
35764,5a381a8f52c57b32c0343469,Time Type - Proposed,Worker Business Process,The new time type for the worker as of the effective date.,Workday Delivered,Single instance,Time Type,,Job & Position,Default Areas
